transition,count,common_words
tio pec,1,sentio peculiarem
iis cau,1,studiis causam
sam cor,1,causam corum
rum ess,1,corum esse
sse qui,1,esse qui
qui dif,1,qui difficultatibus
bus vic,1,difficultatibus victis
tis uti,1,victis utilitatem
tem juv,1,utilitatem juvandi
ndi pro,1,juvandi protulerunt
unt gra,1,protulerunt grati
ati pla,1,grati placendi
ndi res,1,placendi res
res ard,1,res ardua
dua vet,1,ardua vetustis
tis nov,1,vetustis novitatem
tem dar,1,novitatem dare
are nov,1,dare novis
vis auc,1,novis auctoritatem
tem obs,1,auctoritatem obsoletis
tis nit,1,obsoletis nitorem
rem fas,1,nitorem fastidiis
iis gra,1,fastidiis gratiam
iam dub,1,gratiam dubiis
iis fid,1,dubiis fidem
dem omn,1,fidem omnibus
bus ver,1,omnibus vero
ero nat,1,vero naturam
nia ita,1,omnia itaque
que non,1,itaque non
non ass,1,non assecutis
tis vol,1,assecutis voluisse
sse abu,1,voluisse abunde
nde pul,1,abunde pulchrum
rum atq,1,pulchrum atque
que mag,1,atque magnificum
cum est,1,magnificum est
ock ast,1,mock astrologer
ger pro,1,astrologer proved
ved ver,1,proved very
ery use,1,very useful
ive fre,1,give free
ree utt,1,free utterance
his bet,1,his better
ter fee,1,better feelings
pen man,1,open manner
ges his,1,acknowledges his
not car,1,not carry
far say,1,far says
all mys,1,call myself
ime mus,1,time must
but par,1,but pardonable
ter cha,1,greater character
ake but,1,make but
ent pro,1,indifferent progress
aff has,1,bickerstaff has
has don,1,has done
ost bot,1,lost both
oth its,1,both its
and eff,1,and efficacy
ele can,1,steele cannot
ole mer,1,sole merit
ing inv,1,having invented
ave add,1,have addressed
igh mor,1,high moral
ral ton,1,moral tone
one ass,1,tone assumed
oad had,1,road had
ers one,1,others one
one nam,1,one name
ame amo,1,name among
ors sta,1,predecessors stands
nds out,1,stands out
ial tit,1,special title
ble rec,1,honourable record
ord sin,1,record since
ief sch,1,chief school
the fla,1,the flagrant
ant exa,1,flagrant example
ity set,1,immorality set
iod ind,1,period indecency
ncy was,1,indecency was
ion rel,1,fashion religion
and sob,1,and sobriety
ere ide,1,were identified
ite wor,1,polite world
ith pur,1,with puritanism
and hyp,1,and hypocrisy
isy eve,1,hypocrisy even
rch had,1,church had
yet ven,1,yet ventured
tue aga,1,virtue against
man rai,1,clergyman raised
low whi,1,blow which
sts was,1,antagonists was
ore dam,1,more damaging
ing bec,1,damaging because
ely une,1,entirely unexpected
ted jer,1,unexpected jeremy
ier was,1,collier was
ory but,1,tory but
ite not,1,jacobite not
ror who,1,nonjuror who
een out,1,been outlawed
wed for,1,outlawed for
his fid,1,his fidelity
man sho,1,man should
ave pub,1,have published
ort vie,1,short view
age ref,1,stage reflecting
ook did,1,book did
len dyn,1,fallen dynasty
der fro,1,thunder from
ear sky,1,clear sky
sky col,1,sky collier
ere pie,1,sincere piety
ind was,1,mind was
ied onl,1,occupied only
vil whi,1,evil which
ack was,1,attack was
was cum,1,was cumbrous
far too,1,far too
too swe,1,too sweeping
ten unj,1,often unjust
ust nev,1,unjust nevertheless
ral tru,1,general truth
sms was,1,criticisms was
was fel,1,was felt
and van,1,and vanbrugh
ugh eac,1,vanbrugh each
ach att,1,each attempted
ogy for,1,apology for
ion bot,1,profession both
oth how,1,both however
ver sho,1,however showed
ich col,1,which collier
ier had,1,collier had
had obj,1,had objected
den acc,1,dryden accepted
ler spi,1,nobler spirit
rit eve,1,spirit even
ven whi,1,even while
had pan,1,had pandered
his tre,1,his treachery
had bro,1,had broken
his ode,1,his ode
mrs kil,1,mrs killigrew
rew gra,1,killigrew gracious
ous god,1,gracious god
god how,1,god how
far hav,1,far have
ned thy,1,profaned thy
thy hea,1,thy heavenly
nly gif,1,heavenly gift
esy mad,1,poesy made
ute and,1,prostitute and
use deb,1,muse debased
ach obs,1,each obscene
ous use,1,impious use
use wre,1,use wretched
why wer,1,why were
ied dow,1,hurried down
his lub,1,this lubrique
que and,1,lubrique and
and adu,1,and adulterous
age nay,1,age nay
nay add,1,nay added
ded fat,1,added fat
fat pol,1,fat pollutions
hen col,1,when collier
ier att,1,collier attacked
ngs say,1,things says
has tax,1,has taxed
ded gui,1,pleaded guilty
ine whi,1,mine which
ich can,1,which can
uly arg,1,truly argued
emy let,1,enemy let
him tri,1,him triumph
ave giv,1,have given
nal occ,1,personal occasion
rst blo,1,first blow
low aga,1,blow against
nst fas,1,against fashionable
ble imm,1,fashionable immorality
een bol,1,been boldly
dly str,1,boldly struck
uck was,1,struck was
was fol,1,was followed
was fou,1,was founded
ich pub,1,which published
ess mad,1,progress made
its mea,1,its means
ued its,1,continued its
ons til,1,operations till
ted acc,1,prosecuted according
own cal,1,own calculations
ons per,1,calculations persons
iii sho,1,iii showed
wed him,1,showed himself
elf pro,1,himself prompt
the mov,1,the movement
had beg,1,had begun
gun the,1,begun the
ing rem,1,following remarkable
sty bei,1,majesty being
der mad,1,order made
hen lor,1,then lord
ord cha,1,lord chamberlain
tys hou,1,majesty's household
and imm,1,and immorality
age sev,1,stage several
ral pla,1,several plays
ays hav,1,plays have
een lat,1,been lately
ely act,1,lately acted
els has,1,revels has
aid ord,1,said order
ten neg,1,often neglect
out suc,1,out such
uch pro,1,such prophane
ent exp,1,indecent expressions
has tho,1,has thought
fie his,1,signifie his
tys ple,1,majesty's pleasure
not her,1,not hereafter
ter pre,1,hereafter presume
act any,1,act anything
any pla,1,any play
lay con,1,play contrary
all ans,1,shall answer
our utm,1,your utmost
ril giv,1,peril given
ven und,1,given under
tys rei,1,majesty's reign
hat onl,1,that only
nly thi,1,only thirteen
een yea,1,thirteen years
ars had,1,years had
had ela,1,had elapsed
sed sin,1,elapsed since
rge sha,1,large share
dit due,1,credit due
due for,1,due for
ier col,1,collier collier
tic sen,1,artistic sense
ity unc,1,severity uncompromising
ans ins,1,puritans inspired
red vic,1,inspired vice
ice wit,1,vice with
ith ter,1,with terror
ror but,1,terror but
not ple,1,not plead
tue his,1,virtue his
his swe,1,his sweeping
roy the,1,destroy the
and kin,1,and kindred
red ple,1,kindred pleasures
age nee,1,age needed
sfy its,1,satisfy its
its nat,1,its natural
ral des,1,natural desires
for hea,1,for healthy
thy and,1,healthy and
nal amu,1,rational amusement
his str,1,his strongly
gly dev,1,strongly developed
ped two,1,developed twofold
old cha,1,twofold character
dge ove,1,bridge over
asm bet,1,chasm between
een irr,1,between irreligious
ous lic,1,irreligious licentiousness
cal rig,1,puritanical rigidity
ity dri,1,rigidity driven
ven hea,1,driven headlong
ure tow,1,nature towards
rds all,1,towards all
res whi,1,pleasures which
ich abs,1,which absorbed
ver cea,1,never ceased
was gre,1,was great
eat nob,1,great noble
has des,1,has described
bed him,1,described himself
uch fee,1,much feeling
the rak,1,the rake
ays man,1,says many
any men,1,many men
are des,1,are desirous
ral qua,1,natural qualifications
ake say,1,rake says
man alw,1,man always
ves one,1,lives one
lts pro,1,faults proceed
rom cho,1,from choice
rom str,1,from strong
ong pas,1,strong passions
uth too,1,youth too
too vio,1,too violent
son goo,1,reason good
nse goo,1,sense good
ure all,1,nature all
all whi,1,all which
res run,1,desires run
run awa,1,run away
him thr,1,him through
gth and,1,strength and
ely ima,1,lively imagination
ich hur,1,which hurries
ful ple,1,unlawful pleasures
res bef,1,pleasures before
ore rea,1,before reason
has pow,1,has power
cue tha,1,rescue that
hat imp,1,that impulsiveness
ere des,1,here described
bed and,1,described and
ife mad,1,life made
ost pow,1,most powerful
ive adv,1,persuasive advocate
ive eng,1,imaginative english
ish ess,1,english essayists
ost tru,1,most truly
uly nat,1,truly natural
his lar,1,his large
rge hea,1,large heart
art see,1,heart seems
ush out,1,rush out
any tal,1,any tale
ism his,1,criticism his
rue nat,1,true natural
nct joi,1,instinct joined
nal ent,1,constitutional enthusiasm
asm oft,1,enthusiasm often
ten rai,1,often raises
vel wit,1,level with
ent ess,1,excellent essay
els car,1,raphael's cartoons
ons exa,1,cartoons examples
ese cha,1,these characteristics
yle are,1,style are
ine pap,1,fine paper
ing occ,1,duelling occasioned
uel int,1,duel into
ced aga,1,forced against
own inc,1,own inclination
und adv,1,sound advice
ich isa,1,which isaac
aac giv,1,isaac gives
his hal,1,his half
alf sis,1,half sister
ter jen,1,sister jenny
age per,1,marriage perhaps
aps how,1,perhaps however
ake ste,1,make steele's
les wri,1,steele's writings
ive are,1,attractive are
ost app,1,most apparent
ful pap,1,delightful paper
all fro,1,hall from
amp bef,1,camp before
ore mon,1,before mons
ter poi,1,after pointing
ble fea,1,admirable features
nts sim,1,serjeant's simple
ple let,1,simple letter
ter ste,1,letter steele
ele con,1,steele concludes
rmy utt,1,army utterly
rly out,1,utterly out
hey cer,1,they certainly
nly are,1,certainly are
uch gre,1,such great
ngs exe,1,things executed
unt for,1,account for
eir gal,1,their gallantry
onk cha,1,monk charged
ent now,1,regiment now
now cal,1,now called
led col,1,called coldstream
ere yes,1,were yesterday
the lef,1,the left
old wes,1,old west
who kno,1,who know
ell thi,1,well this
the gal,1,the gallantry
ate sol,1,private soldiers
ler imp,1,nobler impulse
ame tas,1,same taste
ame irr,1,same irresistible
oys and,1,joys and
and sor,1,and sorrows
ows whi,1,sorrows which
ich qui,1,which quickens
and aba,1,and abates
ain add,1,pain add
ame reg,1,same regard
not exp,1,not expect
men abo,1,men above
hem hop,1,them hope
ope for,1,hope for
for but,1,for but
ill eng,1,will engage
age ser,1,engage serjeant
all wou,1,hall would
uld die,1,would die
die ten,1,die ten
ths rat,1,deaths rather
ord sho,1,word should
the red,1,the red
red let,1,red lettice
the but,1,the butcher
her row,1,butcher row
nts let,1,serjeant's letter
xed but,1,mixed but
but tru,1,but truly
uly epi,1,truly epistolary
ent rel,1,sentiment relating
own wou,1,own wound
egg har,1,pegg hartwell
the bra,1,the bravest
est sor,1,bravest sort
eat cou,1,great courage
and sma,1,and small
all hop,1,small hopes
uch exc,1,such excellences
ler rap,1,tatler rapidly
dly est,1,rapidly established
lic fav,1,public favour
vel exp,1,novel experience
ded thr,1,provided three
eek wit,1,week with
ith ent,1,with entertainment
out off,1,without offending
his rel,1,his religious
new han,1,new hand
ide whi,1,beside which
ele app,1,steele appears
ars rud,1,appears rude
and unp,1,and unpolished
hed add,1,unpolished addison
een fri,1,been friends
nds sin,1,friends since
nce boy,1,since boyhood
een ste,1,seen steele
mes spe,1,sometimes spent
his hol,1,his holidays
ons fat,1,addison's father
ton abo,1,merton about
end was,1,friend was
ood las,1,boyhood lasted
ens thr,1,happens through
ugh lif,1,through life
his ven,1,his veneration
all pla,1,all places
ven whe,1,even when
ent add,1,resentment addison
ide see,1,side seems
ave tre,1,have treated
few int,1,few intimate
was ded,1,was dedicated
lay ste,1,play steele
ele aft,1,steele afterwards
rds dec,1,afterwards declared
ith cha,1,with characteristic
tic imp,1,characteristic impulse
red pas,1,admired passages
ges wer,1,passages were
ght ver,1,thought very
ery mea,1,very meanly
cly avo,1,publicly avowed
rst kep,1,first kept
ept sec,1,kept secret
ele dis,1,steele discovered
fth num,1,fifth number
ark whi,1,remark which
elf mad,1,himself made
dux tro,1,dux trojanus
nus whi,1,trojanus which
eas whe,1,neas when
hen des,1,when describing
ith did,1,with dido
dly acc,1,gladly accepted
rst pap,1,first paper
per sen,1,paper sent
yed tha,1,displayed that
hat ini,1,that inimitable
ear inf,1,appear infinitely
ely rid,1,infinitely ridiculous
ces aga,1,offences against
nst rig,1,against right
ews whi,1,news which
een tre,1,been treated
ous tat,1,previous tatlers
ete ser,1,complete seriousness
rst tim,1,first time
ime inv,1,time invested
her sor,1,another sort
ous fra,1,ingenious fraternity
thy mem,1,unworthy member
ean the,1,mean the
her pos,1,whether post
ost boy,1,post boys
hat oth,1,what other
her nam,1,other name
tle soe,1,title soever
ver dig,1,soever dignified
ese gen,1,these gentlemen
ore har,1,more hard
ken mor,1,taken more
ore tow,1,more towns
and fou,1,and fought
ght mor,1,fought more
ore bat,1,more battles
een upo,1,been upon
pon par,1,upon parties
and ski,1,and skirmishes
hes whe,1,skirmishes when
our arm,1,our armies
ral ass,1,general assault
ere qui,1,were quiet
eir tre,1,their trenches
ral str,1,several strong
ong tow,1,strong towns
wns man,1,towns many
eks bef,1,weeks before
ore our,1,before our
als cou,1,generals could
ted vic,1,completed victories
ies whe,1,victories when
our gre,1,our greatest
ins hav,1,captains have
een gla,1,been glad
ome off,1,come off
off wit,1,off with
awn bat,1,drawn battle
ere pri,1,where prince
ene has,1,eugene has
nds boy,1,thousands boyer
yer has,1,boyer has
nds thi,1,thousands this
man can,1,gentleman can
can ind,1,can indeed
ver eno,1,never enough
ugh com,1,enough commended
ity dur,1,intrepidity during
ole war,1,whole war
has lai,1,has laid
ble fur,1,inexpressible fury
ike off,1,like offended
ded mar,1,offended marius
ent rom,1,ancient rome
ome mad,1,rome made
ade suc,1,made such
uch hav,1,such havoc
voc amo,1,havoc among
ree age,1,three ages
his ing,1,this ingenious
ous sor,1,ingenious sort
ist aft,1,subsist after
ace eve,1,peace every
one rem,1,one remembers
ere dri,1,were driven
ond whe,1,second when
not fur,1,not furnish
ish out,1,furnish out
gle pap,1,single paper
out lig,1,without lighting
cow the,1,moscow there
ere sca,1,there scarce
rce app,1,scarce appeared
ake pro,1,earthquake prodigies
ere gro,1,were grown
iar tha,1,familiar that
had los,1,had lost
eir nam,1,their name
hat age,1,that age
yer who,1,dyer who
tly loo,1,justly looked
the fox,1,the foxhunters
est sta,1,greatest statesman
man our,1,statesman our
has pro,1,has produced
ced was,1,produced was
rly fam,1,particularly famous
ive mon,1,five months'
ths tim,1,months' time
ine his,1,examine his
ght thr,1,brought three
ree int,1,three into
mes bes,1,thames besides
des two,1,besides two
two por,1,two porpusses
eon the,1,sturgeon the
lar con,1,regular contributor
ler gra,1,tatler gradually
lly bro,1,gradually brought
ght abo,1,brought about
per for,1,paper for
ime lon,1,time longer
ger ind,1,longer indeed
eed art,1,indeed articles
ent cof,1,different coffee
nly sli,1,only slight
ght eff,1,slight efforts
rts wer,1,efforts were
als fur,1,materials furnished
tes wil,1,white's will's
acs own,1,isaac's own
the hun,1,the hundredth
dth num,1,hundredth number
esh add,1,fresh address
ere lan,1,shere lane
ane whe,1,lane where
ger liv,1,astrologer lived
lls gro,1,will's grow
row ext,1,grow extremely
ely rar,1,extremely rare
ose fro,1,those from
ian may,1,grecian may
nce dat,1,intelligence dated
mes whe,1,james' whenever
not mad,1,not made
ary dis,1,literary disquisition
ies bec,1,allegories become
ome fre,1,become frequent
ers sen,1,letters sent
his hom,1,his home
ome add,1,home address
ess fur,1,address furnish
any num,1,many numbers
ich goe,1,which goes
orm pub,1,form public
tes gre,1,preponderates greatly
hat por,1,that portion
ews spe,1,news spence
nce quo,1,spence quotes
ard sir,1,heard sir
ele say,1,steele say
ter sha,1,greater share
was wha,1,was what
ted muc,1,contributed much
ess chu,1,success chute
ute how,1,chute however
ain gru,1,certain grudge
dge aga,1,grudge against
ent asc,1,statement ascribed
lly imp,1,intrinsically improbable
any ele,1,any element
its pop,1,its popularity
ity yet,1,popularity yet
yet aft,1,yet after
les are,1,articles are
are sel,1,are seldom
dom fou,1,seldom found
ele rec,1,steele recognised
ual qui,1,usual quickness
ess acc,1,quickness accommodated
ank for,1,thank for
any fre,1,any frequent
een bar,1,been barbarous
ave den,1,have denied
has liv,1,has lived
acy fro,1,intimacy from
rom chi,1,from childhood
eat eas,1,great ease
ure thi,1,nature this
ood off,1,good office
ius hum,1,genius humour
red lik,1,fared like
who cal,1,who calls
ful nei,1,powerful neighbour
his aid,1,his aid
own aux,1,own auxiliary
ary whe,1,auxiliary when
