transition,count,common_words
lf ob,2,himself obliged
ut la,2,but laziness, but la
ns ro,2,exertions rose, returns royalty
wn fa,2,own failure, own falls
of ag,2,of age, proof against
em ar,2,them are
ia wh,2,machia which, cornelia who
ck he,2,mock heroic
ly cu,2,sedulously cultivated, curiously cut
pe ar,2,pope arbuthnot, shape are
ne fa,2,fine fancy, one face
nd ei,2,and eighteenth, and eighty
ks co,2,books couriers, books completed
by ar,2,by ardent, by arguments
nt sp,2,ardent spirits, silent spectator
ed la,2,recognised language, polished lady
cy fr,2,diplomacy french, intimacy from
ol fo,2,school for
ct by,2,respect by, effect by
me lo,2,time looked, time longer
ur on,2,favour on, humour on
rd co,2,lord cowper, absurd conclusion
ys sp,2,says spence, plays speak
oo in,2,too in
nt so,2,spent some, employment so
gs ho,2,writings how, king's houses
ld dr,2,held dragoons, household drudges
rn an,2,scorn and, born and
is am,2,is amusing, his ambition
an te,2,gallican temper, than tentative
il of,2,pupil of, fail of
nd eu,2,and europe, and eugene
we di,2,we display, awe did
ns fe,2,bourbon's feet, addison's feelings
er ro,2,longer roman, butcher row
an so,2,italian souls, statesman soldier
ts pu,2,abbots purple, poets published
ly si,2,lily silvered, only sixteen
ed va,2,silvered vales, included vanbrugh
ng ga,2,panting gales, spring gardens
es lo,2,slaves love, cares look
ut ch,2,but chief, without charge
us ke,2,venus keeps, thus kept
ps wh,2,deeps where, philips who
of fl,2,of fleets, of flattery
by my,2,by my
rt he,2,court heard, heart he
rs do,2,hors d'oeuvres, actors do
ed ju,2,defined judicious, dated july
us dr,2,judicious drank, hideous dream
nk an,2,drank and, think another
ly da,2,greatly daring, early days
el we,2,travel were, quarrel were
ll eq,2,well equipped, all equally
ur ye,2,four years, honour yet
ve cr,2,comprehensive crossing, have credited
ly ei,2,nearly eighteen, comply either
an br,2,milan brescia, than brains
ia ve,2,brescia verona, sesquipedalia verba
na pa,2,verona padua, modena parma
ua ve,2,padua venice, ardua vetustis
no si,2,fano sinigaglia, no sir
rn he,2,return he, tavern he
me ba,2,came back, time bacon
ea th,2,sea the, plea that
me si,2,rome siena, some sin
nt ci,2,important cities, protestant cities
na wh,2,vienna where, siena when
rg th,2,hamburg than, gutenberg the
ry ti,2,country till, every time
rn ho,2,return home, turn homewards
st ve,2,best verses, first ventures
ch gi,2,which gives, which give
es va,2,gives value, prefaces various
al mi,2,original mind, carnal mind
ul it,2,graceful it, unsuccessful it
ch oc,2,which occurred, such occasions
ad ar,2,road are, read are
om en,2,from england
ct kn,2,imperfect knowledge, direct knave
ch li,2,french literature, such like
ok co,2,book comes, ebook complying
is ov,2,is overrun, his ovid
un wi,2,overrun with
th te,2,with texts, with terror
be st,2,be stolen, be stored
ts na,2,prophets nay, its natural
wn so,2,grown so
so un,2,so universal, so universally
re ev,2,are every, literature even
me fi,2,rhime finding, time filled
ad de,2,had determined, had desired
au an,2,fontainebleau and, boileau and
ve is,2,congreve is, believe is
as op,2,as opposed, as open
se ab,2,those about, voluisse abunde
an ve,2,than versailles, italian verse
am ho,2,am however, william honeycomb
re pi,2,were piled, sincere piety
al wi,2,artificial wildness, identical with
ws wa,2,meadows walks, jews was
ck wo,2,rock work, shylock worldly
he ey,2,the eye, the eyes
oo hi,2,too his, too high
te ve,2,delicate vein, adequate verse
le ab,2,little above, little absurd
ts fr,2,informants from, events from
wo an,2,two and, two an
as kn,2,has known, was known
et pr,2,hamlet praised
ns ac,2,addison's actions, addison's acquaintance
am th,2,am therefore, dream the
ou bu,2,you but
be ca,2,be called, be capable
nt ve,2,present very, different vein
lf at,2,himself at
se ea,2,converse easily, verse each
es es,2,makes especial, besides establishing
as ho,2,was however, as horace's
ot qu,2,not question, not qualify
ou to,2,anjou to, you to
al ma,2,national manners, special mark
st na,2,happiest nation, securest nation
or sl,2,or slavery, or sling
ke em,2,make 'em, like employ
ut mi,2,but mirth, out military
hs an,2,laughs and, boughs and
ey ne,2,they never, they need
ir wo,2,their women, their work
en ar,2,women are, men are
ue wh,2,montague whom, prologue which
ay st,2,may still, play steele
ry st,2,every stream, memory still
ly nu,2,heavenly numbers, early numbers
al is,2,proverbial is, moral is
at vi,2,that virgil's, great victory
ls de,2,virgil's description, models desired
ge by,2,voyage by, rage by
me sp,2,same spot, scheme spent
ls as,2,recalls as, cathedrals as
id al,2,neid alecto, forbid all
us si,2,thus sinking, religious side
ct sh,2,effect shows, subject shall
ar pa,2,near pavia, particular paper
se ba,2,these barbarous, those bats
ut fa,2,but fancy
ve le,2,have left, have lent
us ha,2,us had, genius had
se go,2,these gothic, sense good
ld wo,2,would wonder, old world
ty ad,2,simplicity addison, society addison
sm af,2,criticism afterwards
ds at,2,afterwards attained, heads at
ua re,2,joshua reynolds
ho wh,2,who while, who when
ll ar,2,all art, all around
es si,2,styles sir, describes sir
ve fa,2,have fallen, leave falsehood
he er,2,the error, the errors
ar si,2,clear sight, far simpler
ht as,2,sight as, knight as
an wr,2,roman writers, christian writer
ke fo,2,take for, bolingbroke found
ge ov,2,passage over, bridge over
om lo,2,from loretto, from long
gh fo,2,through for, enough for
rs wo,2,gutters worn, authors would
by to,2,by torrents, by townshend
aw in,2,saw in
ng ov,2,swarming over, coming over
of ol,2,of olives, of old
by ga,2,by gardens, by garth
ow ap,2,hollow apartments, now appeared
ny na,2,many natural, any natural
al gr,2,natural greenhouses, special grievance
bs th,2,shrubs that, robs the
ts du,2,thoughts during, its durable
ly oc,2,largely occupied, only occasionally
ts ch,2,objects chiefly, prospects chiefly
st fo,2,first four
ur ac,2,four acts
fy hi,2,qualify him
be on,2,be on, be one
ms us,2,informs us
ce eu,2,prince eugene
ff th,2,off the
gn wh,2,sovereign who, campaign which
wn re,2,own resources
at oc,2,that occurred, that occasion
ke ou,2,eke out, broke out
en na,2,been naturally, been natural
ay am,2,day among, way amid
ke re,2,duke required, alike reserved
us il,2,curious illustration, venus i'll
ys hi,2,says his, burney's history
ns tr,2,son's travels, companions tread
im my,2,him my
et sh,2,diet shall, puppet show
rs en,2,year's end, newspapers endeavour
ed gu,2,hundred guineas, pleaded guilty
to my,2,to my, to myself
ry te,2,very tempting, unsatisfactory testimony
me na,2,same nature
nk of,2,think of
st ta,2,must take, finest talents
ee my,2,see my
ur le,2,your letter, four letters
me sa,2,came safe, some say
ou sa,2,you say
in go,2,in good
ow re,2,how ready, now rendered
dy he,2,ready he, body he
st lo,2,must look, first lord
al bi,2,principal biographer, zeal bigotry
ss ai,2,miss aikin
om wa,2,from wasting, from want
ht ei,2,might either, fraught either
ve si,2,have simply, improve since
ot fi,2,not finding, not find
de up,2,made up
ic lo,2,domestic loss, tyrannic love
ss at,2,loss at, success at
nt br,2,event brought, resentment broke
st eb,2,lowest ebb
ee ye,2,three years
lf wa,2,itself was, himself was
wn ge,2,own genius
ot sl,2,not slow, not slept
ll qu,2,well qualified
cy be,2,decency besides, deficiency being
ay al,2,say almost, play all
ty if,2,ability if, honesty if
ht wh,2,night when, utrecht whatever
in ta,2,in tatters, in taking
st pu,2,against puritanism, first published
ng ra,2,having raised, long race
id wi,2,paid with, paid within
ut po,2,but poverty, put positive
by ve,2,by verse, by venal
ot sa,2,not save, cannot says
se fl,2,purchase flannel, ease fluency
ts ne,2,its newly, 'what's next
ed ki,2,restored king, proclaimed king
er ra,2,brother raised, tatler rapidly
ns ta,2,puritans taught, pains taken
ht mo,2,taught moderation, fought more
ty ex,2,adversity exhibited, loyalty exhibit
ee an,2,lee and, see and
ig in,2,whig interest, whig in
ys dr,2,party's drum, lady's dressing
ms da,2,poems date, william's days
al sa,2,medal satirising, general satisfaction
by li,2,by literature
ad mo,2,had more, had most
de or,2,ingratitude or, prude or
ix mo,2,six months', six months
im te,2,him tells, him ten
ls it,2,tells its, intervals it
is sw,2,his sword, his sweeping
ts ma,2,its manners, its manifestations
in me,2,in medicine, in men
lf be,2,himself bears, himself better
id ne,2,did neglect, said nevertheless
et me,2,poet met, whet me
rd do,2,lord dorset, card donations
ry op,2,flattery opposition, every opera
ot fa,2,not favorable, not faction
an el,2,an elevated, an electronic
le tu,2,remarkable turn, whole turn
ho we,2,who were
te el,2,jacobite element
om sh,2,whom she, whom shakespeare
ad at,2,had at, iliad at
ve by,2,derive by, have by
by at,2,by attracting, by atterbury
ld ou,2,hold out, oldfield out
he ov,2,the overthrow, the overwhelming
bs in,2,clubs in, tombs in
ow or,2,narrow orbit, sorrow or
ts ou,2,points out, throats out
es ag,2,themselves agree, offences against
ub it,2,club it
ty ni,2,thirty nine, thirty ninth
ub sh,2,club should
ce jo,2,influence joined
nt me,2,prominent members, parliament mercurius
ne ch,2,one christopher, genuine charms
dy as,2,lady as, ready as
ey sh,2,they showed, they share
th un,2,with unborrowed, with unbounded
ed bl,2,unborrowed blushes, borrowed blaze
ay ma,2,lay mainly, play many
cy ov,2,ascendency over
ef pl,2,chief place
oo of,2,too of, too often
ew hi,2,threw himself, view him
gs be,2,whigs being, things beyond
by pa,2,by patriotic, by party
ic fe,2,patriotic feeling, dramatic feeling
by tw,2,by two, by twelve
wo po,2,two poets, two porpusses
me ex,2,some extent, some extraordinary
by ev,2,by evidence, whereby every
ey bo,2,they bore, they boast
mp of,2,stamp of, stamp office
te ce,2,rate certain, inadequate celebration
sk he,2,task he
oo ma,2,too many, too may
in ob,2,in obscurity, in obtained
rd tr,2,lord treasurer, oxford translated
no ca,2,no cause, no care
er mu,2,latter must, number must
me fr,2,come from, become frequent
om go,2,from godolphin, from good
ly bo,2,accordingly boyle, certainly borrowed
rn fo,2,return for
to of,2,to offer
gn wi,2,campaign with, reign with
of ox,2,of oxford
if su,2,if such
ch nu,2,such numbers, each number
us ta,2,wondrous tale, previous tatlers
nd ri,2,and rivers, and ridpath
em mo,2,them most
ot po,2,not poetical, hot political
al bu,2,poetical but, natural but
ly bu,2,eminently business, roughly but
ss li,2,business like
ly we,2,extremely well, melancholy wet
gh ad,2,marlborough addison, marlborough addison's
te ta,2,infinite tact, note tatler
ir un,2,their unadorned, their understandings
py tu,2,happy turn, happy turns
ow fa,2,how far
ds on,2,deeds on, kinds on
us be,2,dexterous bearing, anlicus being
il hi,2,avail himself, fulfil his
em ex,2,poem exhibits, problem except
gn is,2,campaign is, design is
lf it,2,half its, himself it
ic on,2,panegyric on
by fo,2,by fortune's, rugby for
rt or,2,sport or, dart or
se fr,2,rise from, those from
ps ho,2,friendship's holy, perhaps however
vy it,2,envy itself, 'envy itself
mb in,2,dumb in
ho sh,2,who shall
nd eq,2,and equal, and equally
my wa,2,army was, my walking
al on,2,arrival on, hannibal on
ft by,2,left by
ip bu,2,friendship burn, scholarship but
ip wh,2,friendship while, friendship whenever
th ou,2,with outstretched, with our
ey me,2,they meet
ts un,2,hosts unmoved, poets under
ly ai,2,timely aid, deliberately aimed
so wh,2,so when, also which
ys or,2,almighty's orders, boys or
ic cr,2,characteristic criticisms, dramatic criticisms
gh is,2,marlborough is
ds un,2,stands 'unmoved, minds under
ay so,2,lay solely, play so
of fu,2,of fury, of fustian
ue ar,2,true art
ar te,2,particular tempest, ear tending
ry jo,2,country johnson, antiquary john
ew to,2,few tories, view to
oo sh,2,too shortly, too sheepish
ns du,2,addison's duties
ss so,2,electress sophia, groundless so
ia th,2,sophia the, numidia the
ho as,2,who as
ms wa,2,arms was, criticisms was
ir wa,2,their way, their want
ar ta,2,insular tastes, popular taste
sh au,2,english audience
no at,2,no attempt
of we,2,of wealth
el mo,2,travel more, model montaigne
an si,2,italian singers, than signor
ts ba,2,its badness, its banished
ss ar,2,badness arsinoe, dearness are
by ca,2,by camilla, by casa
no gr,2,no great, no greater
ry pi,2,extraordinary pieces, extraordinary picture
ur au,2,our authors, our author
wn wh,2,own which, town who
ow yo,2,know your, how your
tc an,2,etc and
ng aw,2,dying away, hurrying away
ar ve,2,appear very, peculiar vein
ry na,2,very natural, henry naturally
at ra,2,that ran, that rare
my ra,2,my rage
ft no,2,soft notes, swift now
re tu,2,were turned, tityre tus
ir fe,2,air fell, their fellow
es pe,2,particles perceiving, d'insipides personages
ng pi,2,forming pieces, entertaining pieces
te tr,2,elaborate trifles, late trial
wn op,2,own opera, own opinion
on mi,2,composition misled, on milton
at op,2,that opera, at open
no ge,2,no genius, no gentleman
hn ha,2,john hawkins, john hawkins'
gh or,2,high order, through or
ly po,2,really poison, undoubtedly pope
ly sa,2,highly satisfactory, only says
so be,2,also because, so betwixt
ad bo,2,dead body, dunciad book
en ef,2,then effected, written effectively
el fo,2,angel for, genteel footman
up an,2,up and
be wh,2,be when, be who
me it,2,time its, come it
us pi,2,glorious pile
ul po,2,awful pomp, grateful posterity
ce si,2,piece since, thrice since
be fi,2,be fine, be fitting
ir tr,2,sir trusty, their trenches
ms ar,2,criticisms are, terms are
ly ju,2,only just, variously judged
to ci,2,to cite, to cibber
ar ma,2,particular masters, regular machinery
lf ag,2,himself again, himself agreeable
